"X","Y"
614130.34,6510090.04
641572.93,6470820.53
677763.24,6516733.23
678603.58,6514297.59
679075.38,6513985.46
678127.48,6514947.93
675471.36,6515735.73
676189.86,6515522.9
675983.95,6516926.38
676992.15,6515961.6
676045.36,6515825.69
678920.44,6512744.65
679461.26,6512214.71
680271.59,6512104.43
680509.77,6512950.73
681147.82,6512029.12
679572.27,6511941.9
675494.29,6512311.87
677142.49,6512816.85
560870.86,6578851.99
564461.17,6580064.99
563124.87,6577636.64
563546.91,6581323.59
564006.03,6579057.81
562641.87,6580161.17
562752.44,6580171.92
561623.69,6580148.24
562794.08,6579746.63
561194.07,6580128.26
562593.24,6577267.2
563967.07,6579233.16
564519.26,6579754.92
565476.81,6577380.15
564285.6,6581525.65
563163.32,6578554.34
561434.28,6577332.79
563534.09,6581744.49
560014.69,6579586.39
564218.43,6578280.63
565080.42,6580316.7
565202.62,6577933.87
563381.34,6578817.61
563227.22,6579219.47
566348,6576981.22
562031.08,6580470.83
561037.32,6579141.61
560961.7,6579552.74
549301,6583356
547896.08,6583017
550399,6582643
550156.41,6586857.21
550839.53,6586361.24
647450.96,6438929.05
648183.39,6439041.83
646395.25,6440827.35
651845.77,6439568.96
646158.77,6439945.25
649852.62,6440541.31
648923.53,6439867.47
648106.77,6439069.06
645991.26,6441181.64
651069.21,6439601.12
648292.78,6440819.06
622922.37,6502785.79
552937.82,6579861.73
552831.03,6582701.35
649056.04,6430924.58
651501.38,6427411.09
429496.97,6540544.08
433667.42,6539436.52
434316.11,6536232.97
435822.09,6536905.41
433117.3,6536052.37
434560.18,6537567.82
432310.31,6536626.53
428642.36,6539646.8
438251.43,6535347.74
438259.22,6535305.04
567924.47,6574575.6
567312.87,6573611.34
566093.17,6574955.44
566920.64,6573890.1
566778.26,6574098.74
568958.36,6571981.26
566725.07,6574258.48
631924.52,6432066.3
631959.81,6432213.53
633944.4,6429751.55
634797.74,6430433.37
631973.03,6430747.66
632560.07,6431791.3
635274.39,6430047.27
631970,6431997
633007.84,6432067.15
636708.32,6430658.44
631024.93,6431202.32
633068.16,6431568.89
633017.33,6431480.43
635429.91,6431702.25
630660.61,6431912.97
635479.41,6433080.74
635442.43,6430131.84
634130.03,6433562.42
633914.67,6431676.9
636156.12,6432928.93
634041.19,6429903.65
613991.98,6490782.79
521775.51,6415434.36
519333.79,6497826.4
606531,6492402.18
598595.23,6594247.56
541171.65,6485830.34
622450.75,6595530.72
590483.97,6441672.68
621006.51,6478272.79
570514.63,6592808.37
610327.75,6418584.56
477332.75,6534377.76
490210.01,6510663.89
459863.05,6488826.05
654406.11,6415848.57
665027.4,6467834.75
628985.94,6415104.72
608252.13,6586722.31
578335.86,6595703.23
640080.31,6389450.83
589072.72,6491851.16
597802.64,6487899.46
595128.02,6484104.82
620979.29,6475899.18
423631.39,6522402.27
667250.48,6418896.68
651926.86,6589286.08
562254.15,6435757.26
573520.79,6446542.55
574326.42,6431349.62
576703.46,6580359.93
599722.07,6584741.24
728123.43,6592612.31
656307.5,6388804
677535.33,6403462.82
594889.39,6571205.32
644768.39,6567845.99
631553.59,6568854.17
669231.53,6508136.31
668393.22,6461312.08
430606.58,6522460.66
430665.01,6522453.41
651586.06,6409007.96
544058.55,6504558.81
558444.73,6568468.09
658432.89,6394543.33
585542.98,6503093.8
492942.28,6569198.95
615443.92,6489737.01
653250.89,6512505.96
569644.5,6481019.13
432497.69,6517373.17
630203.12,6572925.7
605407.5,6555410.2
617225.63,6600507.05
636599.9,6603158.7
635669.4,6398698.05
397135.43,6484150.8
669713.53,6407028.3
701322.91,6416361.27
679094.53,6403942.4
675634.98,6404288.95
677882.13,6404429.74
547977.45,6546575.47
537716.82,6488356.1
642642.66,6538639.73
644398.38,6387852.8
648271.32,6385621.41
535112.29,6465202.88
534164.95,6519907.01
534246.39,6519927.43
541666.56,6547175.06
644715.21,6388382.31
634974.99,6573019.86
534141.95,6519935.75
671568.4,6549100.64
436121.22,6475118.96
659848.14,6479541.32
477713.5,6531595.01
480245.11,6516136.95
531025.09,6527259.25
656908.21,6413172.94
634907.89,6578149.05
666635.14,6407045.08
420103.15,6542765.74
415363.61,6537463.6
415228.78,6536707.2
412436.56,6536002.45
414777.66,6540423.78
628415.8,6552972.26
629807.42,6556131.6
629667.13,6554790.83
629481.03,6552075.37
629559.53,6553004.12
628624.74,6555277.2
628152.24,6554479.82
628197.7,6554608.33
638831.75,6508218.34
533576.75,6565970.97
682531.72,6577824.05
628475.92,6522818.08
545273.29,6547502.73
563045.17,6582937.24
563722.84,6530855.56
585610.69,6606283.62
530064.49,6571599
677786.84,6448277.82
714720.79,6589387.02
643162.29,6449528
725268.21,6577337.14
539407.77,6546685.11
586436.33,6590704.21
395843.55,6487045.83
397364.33,6450414.45
639204.11,6601057.85
648669.39,6447190.27
596798.98,6597375.57
529996.38,6572561.68
493997.33,6566996.8
669643.52,6436748.13
479012.52,6526722.42
524405.94,6548670.59
655786.78,6426556.55
586470.66,6604380.04
472263.51,6516292.54
435238.59,6464726.23
664756.23,6463784.64
488465.43,6553093.77
577067.12,6471139.07
563430.92,6468043.46
480736.23,6518343.07
477040.15,6521790.18
598436.2,6429561.45
598739.61,6428704.22
544836.43,6527107.67
578828.54,6594559
481727.1,6479470.16
636023.22,6536007.7
641438.19,6448974.77
639304.14,6583759.86
552791.57,6513218.03
515761.03,6538304.81
521962.82,6416477.08
547479.55,6551185.93
648688.45,6446064.24
389742.32,6428151.85
549616.31,6553876.09
584584.79,6608261.33
473299.68,6527942.9
472808.66,6529335.75
556709.41,6579047.37
557284.89,6579055.18
708073.46,6583179.32
547161,6551639
545003.57,6538592.06
706225.14,6422478.75
484456.84,6502173.89
650852.72,6554503.82
672693.98,6430165.02
433882.27,6538960.75
606915.56,6542339.11
525591.62,6472853.85
524176.24,6474196.08
524298.08,6474237.18
524350.93,6473748.36
520971.06,6476057.55
525033.95,6472434.89
525982.53,6472783.39
680869.72,6512863.34
680898.05,6512809.29
681642.7,6511107.87
674669.51,6512448.76
682319,6510965.21
682351.91,6510918.89
682286.2,6510816.81
679767.45,6512080.97
682574.58,6510616.54
682107.18,6511253.55
682091.01,6511211.29
681613.93,6511068.94
680291.93,6509977.13
679899.75,6512241.86
639647.91,6445776.06
640225.75,6446083.24
640090.35,6448733.78
641045.5,6446532.22
641227.2,6446391.34
630024.88,6537419.58
634124.22,6538752.3
630117.23,6540587.21
635622.59,6536233.58
633777.92,6537190.34
633153.06,6536287.79
635957.85,6538683.97
635921.19,6535001.08
632636.44,6535795.74
635918.43,6535016.93
635916.18,6535032
636565.92,6538171.55
634674.49,6536160.69
635913.59,6535046.49
636864.37,6536700.77
631466.34,6535425.5
637091.74,6536763.86
634852.51,6540226.7
635406.49,6539780.76
636912.42,6537500.87
637136.18,6536871.72
633834.86,6536549.77
634327.69,6538522
635212.87,6535754.04
542254.21,6543938.28
542363.49,6542914.83
543992.89,6542168.14
543998.73,6542261.12
544905.3,6543343.67
544961.9,6543483.74
544388.34,6544098.18
542081.57,6543267.82
545250.6,6544055.9
541757.66,6543429.84
545307.4,6543476.58
544697.63,6543873.56
548413.53,6540357.24
548044.3,6540937.63
550884.67,6542036.18
548377.69,6539773.61
548804.4,6539911.54
546860.26,6537953.92
633704.9,6536942.12
634584.46,6535878.28
635913.62,6535061.28
636049.12,6537008.03
636423.69,6538300.09
635898.94,6535085.03
631818.1,6537120.91
636642.75,6537857.87
629902.57,6536190.13
629823.78,6536946.26
633162.01,6537225.93
635719.31,6535365.33
630741.3,6539076.6
632560.84,6537838.58
633050.32,6539528.39
636854.93,6537582.02
633055.73,6539627.85
636054.21,6535541.97
637179.58,6536506.63
629373.38,6538688.15
637246.84,6536493.13
637293.7,6536404.72
637184.34,6536670.3
629744.08,6537026.51
633502.81,6535845.22
633392.37,6535281.61
584045.68,6481475.48
584596.41,6482426.36
584190.54,6478944.83
584232.73,6477924.45
584096.19,6481463.36
585027.22,6478414.56
583836.36,6477456.35
584674.68,6478168
583919.7,6480163.92
583491.02,6477218.13
584227.03,6480491.16
585686.31,6477705.81
584767.22,6479360.91
582843.02,6480082.11
584685.25,6478980.11
584399.69,6478535.83
583460,6479083.04
585236.54,6479448.42
583965.74,6478304.02
584315.27,6479439.9
584825.13,6479171.57
584312.01,6480186.55
583848.46,6477807.72
583359.04,6477495.06
583359.1,6477681.81
583127.08,6477866.29
583517.33,6479645.48
583625.97,6479900.05
585151.66,6480187.97
584490.3,6480176.6
584948.5,6480226.72
581708.79,6477914.56
584659,6477794.48
585490.67,6478258.55
583088.96,6479492.25
583227.48,6476922.97
583919.87,6479207.83
697082.53,6433401.38
696751.48,6431176.87
698606.54,6432922.13
699999.21,6431745.71
696397.46,6432220.78
696812.35,6433066.08
698264.76,6430583.41
698804.24,6430773.69
698574.72,6429800.22
454998.38,6502840.98
458543.26,6502050.23
458865.53,6501210.38
458411.65,6502104.82
452480.45,6503784.22
452120.05,6504659.35
403962.34,6488524.26
403351.33,6488648.92
403279.72,6488612.23
404126.45,6489949.21
403985,6488295
410538.32,6489310.08
402682.1,6490933.45
405335.93,6490008.17
403622.51,6490023.81
404006.31,6490061.04
403142.46,6488470.15
403031.46,6488693.17
403394.21,6489816.31
403427.48,6488750.8
403855.51,6489054.14
404385.42,6489169.1
404421.55,6489225.54
403331.19,6488702.13
403496.72,6489896.37
403330.45,6488566.63
403383.76,6489099.3
403405.98,6488710.33
403947.32,6489017.13
403285.27,6488690.58
403309.63,6489271.49
403079.78,6488743.44
410122.41,6489555.14
403542.7,6488464.11
404559.64,6488933.77
403266.07,6489861.59
403731.05,6490105.99
403392.92,6488596.1
403066.1,6488810.3
403781.96,6488622.6
403486.65,6488783
403586.82,6488927.35
404057.36,6488526.33
403605.97,6488774.92
403935,6490064.67
403325.14,6489872.64
667782.83,6404398.05
673431.77,6401520.27
675927.69,6402388.82
482420.48,6497654.34
656585.22,6477263.71
645572.05,6550274.21
527079.43,6476782.34
537758.03,6475699.01
630117.56,6497605.49
671632.75,6512517
655310.2,6544959.02
558472.03,6595110.97
440164.53,6476557.01
472033.86,6539709.46
701118.2,6397424.17
698093.26,6405903.26
659044.97,6415387.09
589187.53,6458027.37
687508.82,6544346.59
382228,6468229.85
483785.06,6487969.35
544933.23,6573932.16
528723.77,6453776.98
654858.27,6451182.59
534520.35,6462373.83
675332.53,6499516.03
626530.79,6579037.36
626340.91,6579758.09
573595.21,6588755.4
690686.82,6585970.69
458128.33,6490255.74
612581.09,6562795.5
630548.73,6605311.05
623207.33,6601852
701130.57,6451383.22
546063.22,6552524.01
649655.61,6597926.65
432951.27,6516944.75
604903.97,6474793.8
601709.57,6474382.7
603659.81,6474709.34
605688.76,6475869.14
603040.15,6474405.46
604528.51,6474733.71
602931.68,6475102.92
606586.29,6474562.8
605834.61,6475497.25
606829,6474326.3
502039.18,6543205.83
501700.66,6544159.96
501995.53,6545867.67
502182.89,6545433.51
498568.98,6537431.36
503370.61,6542868.59
502710.42,6544943.31
503265.19,6544658.75
502780.32,6545656.39
503235.41,6542597.17
503661.17,6540503.7
502142.57,6547629.76
503087.3,6544531.07
472436.14,6525383.93
578131.55,6595102.1
704273.08,6449404.47
703095.91,6453204.68
706975.25,6443593.6
638972.13,6464634.87
608678.31,6452245.16
502152.07,6546029.05
502892.09,6543251.68
702420.74,6449325.54
535686.25,6556477.27
514725.71,6560463.5
711450.28,6436353.53
612376.09,6484221.17
663855.94,6513425.19
612101.72,6518514.5
639085.13,6426695.35
545450.85,6479553.37
580227.89,6494621.97
677987.09,6420362.36
622890.07,6559913.62
606725.9,6459964.98
540099.12,6571867.32
524340.18,6473580.56
523259.22,6472840.99
525224.55,6472299.5
521627.83,6475323.57
523350.68,6473424.15
521704.85,6475723.28
524770.58,6473525.07
518732.48,6482083.35
514997.14,6466134.07
514171,6473532.05
509362.51,6482491.61
516867.48,6465120.05
516070.68,6469170.64
513305.28,6479118.36
510806.32,6479663.55
514212.98,6480304.92
514074.02,6471826.88
511766.47,6468143.6
671088.83,6588775.82
518439.95,6473863.37
616255.15,6455678.69
690850.34,6408410.6
669050.5,6592045.2
669381.94,6592326.25
670057.89,6587692.74
672936.85,6592153.62
670526.98,6590278.06
671787.51,6589937.19
675994.83,6589392.07
674696.03,6591569.63
674423.73,6591672.69
672947.85,6589631.91
675815.74,6588982.76
674512.02,6592179.69
670951.6,6589697.02
670878.45,6591614.61
675833.58,6589322.36
673456.07,6587774.22
671422.37,6589141.67
671316.47,6589544.59
675677.07,6588846.16
672403.48,6591295.02
675640.04,6589060.53
675701.7,6588876.32
674764.31,6591570.87
673870.75,6590677.56
670110.04,6592142.46
675874.36,6588913.4
675551.33,6588707.32
675733.34,6588896.82
676091.45,6589007.5
672896.23,6592163.88
669798.67,6592253.05
675293.99,6591547.29
671108.8,6588821.83
674860.56,6591548.5
676303.6,6589028.05
671281.13,6589573.93
670885.5,6591695.04
670927.99,6591658.44
670496.14,6590009.49
671404.33,6591342.6
672877.63,6592070.42
674294.99,6588474.7
672739.82,6589807.61
671090.5,6589631.31
524873.74,6472469.42
521670.48,6475051.62
521655.5,6475619.3
507497.48,6471017.1
524291.2,6474898.95
526882.39,6472311.33
506192.92,6471913.98
519450.5,6481840.74
562268.75,6580383.72
648071.58,6435829.24
662060.29,6591442.05
575350.15,6517933.07
665373.08,6471267.1
666856.18,6472654.69
678110.52,6478253.13
554835,6527372
679249.01,6473146.63
673059.85,6474089.09
395228.11,6482344.04
573746.55,6508816.33
564114.7,6499121.68
546851.25,6507801.98
544683.42,6505849.1
572768.08,6506711.72
633196.36,6535229.61
629337.64,6539250.07
636712.2,6537085.89
636587,6537139
636635.56,6537144.07
630643.88,6539147.52
631622.23,6535294.89
635421.12,6536850.52
637153.59,6536836.89
635342.13,6539832.54
599814.04,6450667.5
603717.26,6452675.15
603839.01,6452071.47
599854.64,6449952.6
600079.13,6448396.17
602155.43,6448153.16
599967.93,6449756.96
603961.59,6451815.22
600269.6,6447439.94
600055.84,6449923.74
600943.1,6448259.52
599078.88,6448331.06
600215.78,6450010.42
598420.92,6453207.1
600826.42,6448678.76
599102.49,6452029.48
599969.17,6449920.68
599502.22,6452145.88
599087.89,6448289.03
599661.08,6451918.98
601884.58,6448070.52
599933.78,6450245.15
599494.24,6450714.44
604220.73,6448840.29
656646,6481390
656789.08,6480830.01
656824.23,6480830.53
656709,6480906
656742.6,6480906.63
656788.6,6480895.54
656826.94,6480905.74
656884.84,6479823.71
656571.4,6480421.5
658456.54,6480768.03
656536.96,6480944.46
655957.41,6481138.34
656020,6481162
656855.2,6479585.76
658371.02,6480623
660104.44,6488141.55
656792.14,6491393.82
656700.28,6491602.87
655789.92,6492457.27
656203.58,6488368.91
656714.03,6491513.22
656770.41,6491607.77
658856.76,6490548.29
659127.11,6490500.7
659663.49,6487913.11
655443.03,6492748.57
658875.51,6488943.71
655243.78,6521570.9
653478.7,6523595.41
654709.31,6522564.49
655116.96,6524634.5
652930.46,6524140.14
652582.88,6524636.66
654301.18,6522961.64
655136.92,6525304.34
602796.82,6446960.25
606255.39,6446862.05
605352.23,6439568.7
604975.06,6443231.22
607520.09,6445948.68
604692.14,6440253
605985.77,6441322.35
605263.93,6438364.91
604351.53,6443086.35
608054.16,6446525
605502.61,6442275.34
606894.37,6443369.54
607756.12,6442748.42
606743.43,6443627.82
606896.24,6442766.15
606940.71,6442806.73
606869.62,6443477.16
514805.98,6529594.54
456171.53,6503070.91
452360.48,6504460.59
402477.87,6485741.89
402772.62,6487221.36
408193.56,6484552.54
410791.84,6488839.17
403493.98,6486098.81
407882.38,6485524.87
407937.88,6485141.26
403183.2,6485970.02
401140.99,6485827.87
407044.99,6486739.42
403129.18,6486772.02
408223.35,6484405.62
406752.23,6486943.68
402734.45,6486078.93
411065.93,6489017.03
407962,6485324
403482.03,6486052.03
402529.74,6485727.75
409816.58,6488105.42
410892.25,6489048.67
403032.43,6486710.86
402784.75,6486232.27
407775.79,6484168.89
408177.34,6484446.74
401205.05,6484929.88
402671.42,6486443.03
404850.87,6489094.86
633845.92,6434558.54
635286.42,6440071.64
632657.1,6437749.57
632936.08,6437358.42
635759.31,6439663.84
632381.37,6436042.88
635402.71,6437864.12
639446.83,6436653.38
633784.06,6436277.61
632470.76,6438085.96
633364.06,6437263.33
633622,6437710.52
633607.89,6437681.43
633623.4,6437852.47
633530.31,6438018.49
649895.07,6506950.68
650359.18,6506661.51
648129.26,6505721.39
647902.05,6507115.82
646389.9,6510934.44
648842.65,6506851.43
648321.93,6507489.37
649556.88,6506378.37
647826.48,6506423.33
650489.75,6507512.56
649476.48,6506510.83
648331.95,6505247.46
648276.99,6505433.21
651959.57,6512768.04
650837.41,6513104.57
650525.8,6511285.41
649753.63,6512724.97
653114.12,6513971.8
649789.31,6512729.28
653984.42,6511522.19
654000.5,6511546.9
623428.9,6501295.77
623141.01,6501830.33
624880.84,6502153.21
624312.39,6502827.18
622046.25,6501801.51
625251.39,6501544.88
622054.38,6502019.01
623283.61,6501210.25
623468.29,6501337.72
625793.03,6502738.01
626123.53,6502420.97
623531.93,6501518.53
624973.46,6501764.28
623235.2,6498050.25
625952.34,6502240.07
625058,6499650
620473.05,6502984.6
623048.75,6501143.22
623727.78,6502292.56
625711.02,6501906.3
627434.12,6504282.64
625725.93,6502851.35
622540.65,6502971.91
625555.07,6502833.53
656988.42,6496699.24
618495.66,6533544.6
436004.09,6487414.45
490653.82,6469558.76
605706.57,6475425.16
584399.47,6469081.44
579490.94,6472966.92
584189.21,6469275.27
584206.29,6469342.08
579565.94,6472988.23
581776.77,6469761.88
580715.95,6468841.13
579537.68,6473117.83
579769.14,6471711.68
583340.86,6470803.22
580600.48,6471088.41
581436.4,6469530.72
581592.47,6472173.03
580699.81,6468867.87
580148.84,6467950.09
581241.35,6471626.08
583041.57,6469375.88
581392.68,6468642.13
584181.91,6469023.65
581214.12,6470023.76
578643.55,6470436.47
581102.28,6468751.55
581960.25,6469395.67
586290.06,6467537.99
582070.27,6469807.66
656587.68,6428375.36
504281,6524496
436405.11,6486218.28
691258.68,6558803.44
504339,6524519.6
691215.58,6558998.22
498063.8,6490912.32
612139.78,6489148.83
625938.85,6438395.21
614427.09,6490228.64
534981,6535084
535172.21,6535666.13
638841.09,6467981.33
623022.94,6512249.25
692931.09,6586272.59
692817.27,6586313.71
692884.09,6586153.98
585948.71,6597101.56
444518.17,6479563.4
427996.94,6475500.03
545520.74,6528863.81
701403.69,6393925.92
634037.16,6467534.39
633805.67,6467405.72
599885.8,6501247.64
597321.03,6500688.28
617000,6560437
614376.95,6510638.86
655972.79,6421891.83
655886.34,6421662.04
606962.37,6525611.1
642213.9,6469786.27
709798.62,6440550.96
709752.2,6440611.45
644920.97,6586024.72
514616.49,6565833.96
595466.1,6569401
595352.72,6569479.13
595411.13,6569384.36
583384.55,6565472.52
523379.85,6421210.96
523369.31,6420995.88
640991.42,6469696.96
610579.2,6488467.05
609499.59,6487843.25
610868.4,6487672.35
647823.51,6411616.74
634031.09,6428127.37
634567.49,6428254.09
493159.45,6527572.44
472075.69,6525964.13
486384.63,6526581.53
473837.11,6519286.64
603826.2,6524568.04
604444.31,6525175.48
630707.83,6525171.26
479983.85,6530621.44
580188.36,6592751.95
559572.2,6500691.76
555594.96,6501729.21
621529.33,6542903.37
621442.77,6542885.33
560601.4,6500857.15
560462,6500860
560457.6,6500810.91
560511.23,6500851.23
551500.23,6492929.25
560226.18,6494878.4
565408.94,6494086.73
573683.75,6507941.67
566472.42,6503486.49
543883.47,6504578.73
569977.79,6503158.57
543974.74,6504516.75
543920.09,6504527.44
555587.43,6501108.22
544017.15,6504346.22
568997.74,6492898.75
568834.87,6502952.8
564666.29,6504290.8
557603.19,6492282.47
563552.75,6504123.44
550025.22,6509617.27
543775.7,6503938.42
569187,6502959
545602.34,6502465.44
569410,6495205.6
557109.96,6498666.27
569601.25,6493390.37
573530.79,6508509.11
574427.32,6505439.02
555978.87,6499026
555901.2,6499151.39
547302.35,6502806.44
560506.66,6500798.45
555896.76,6499178.28
548131.04,6498390.9
565772.24,6503927.29
561294.5,6500432.31
570430.39,6496544.5
566175.32,6502337.69
557127,6500906
564798.54,6504497.64
569138.47,6492987.98
543451.1,6506285.82
545525.08,6506023.31
548196.96,6508505.77
546270.24,6509094.84
546973.42,6509089.98
544673.06,6504830.51
552702.16,6500346.89
552382.43,6494983.04
557199.31,6505824.18
543850.37,6502928.14
568978.13,6492914.72
556990.04,6492095.94
543607.47,6502973.95
555926.39,6499350.77
573504.54,6508439.92
548983.28,6502980.27
564479.27,6496863.86
543830,6503465
543810,6503473
557192.46,6500975.39
414477.35,6540579.31
414674.23,6536300.23
417170.12,6537340.31
396872.35,6532516.96
415025.31,6536199.26
421852.25,6540163.26
414920.05,6540238.64
416025.57,6538921.59
415842.74,6535067.84
672340.18,6472499.92
670728.2,6589993
672003.34,6589959.82
520583.27,6482687.37
517525.16,6482489.99
518246.39,6480785.59
517145.15,6481218.5
517353.72,6481353.31
520396.49,6480298.68
517081.62,6482326.73
520789.44,6480533.45
519936.38,6479869.23
520980.2,6480095.01
520105.41,6481180.59
670570.46,6572676.82
512614.61,6519065.53
513104.85,6529175.73
515446.55,6529337.09
512075.82,6520895.63
510037.01,6518004.05
513149.76,6528165.39
518590.89,6525111.05
513453.9,6523663.55
512393.03,6522955.19
515713.85,6520238.82
515503.79,6520200.08
601506.28,6602582.3
600024.32,6607442.77
602876.55,6604025.68
603412.1,6603942.31
601504.48,6603586.37
599191.62,6607060.05
602002.52,6604134.26
597863.87,6605406.77
597714.5,6603932.88
667578.55,6475825.79
665966.63,6475420.22
664630.74,6477558.32
665209.43,6475897.01
666085.4,6473405.01
663793.91,6472985.48
665013.19,6473921.1
665179.89,6472804.11
663262.94,6475895.25
666238.9,6472893.26
666531.01,6473654.64
665191,6474668
667821.13,6473594.12
663791.74,6475431.82
665362.76,6473248.89
665396.04,6473137.91
665446.53,6473082.43
664714.88,6472599.35
666252.94,6473615.77
666394.25,6472678.95
666518.34,6472735.18
667010.23,6474341.29
665884.59,6472629.44
665468.12,6474570.34
665182.47,6475448.58
666143.47,6472231.14
666483.99,6474637.06
666151.37,6474255.24
670188.4,6476714.33
668277.6,6537297.43
672908.46,6535172.31
673643.66,6535627.77
672934.72,6534418.61
673034.66,6535308.21
673216.82,6535221.95
672724.69,6535439.86
416791.62,6485683.69
675883.64,6477687.46
672689.54,6474634.06
675567.77,6475302.6
678145.56,6475512.26
484085,6520529
484512.86,6520514.9
484569.57,6520802.29
489576.19,6524291.42
487013.41,6525287.69
489555.62,6524248.65
489557.62,6524150.87
482741.67,6526638.6
489571.35,6521672.49
486359.93,6526583.22
488333.46,6526429.49
488761.5,6522449.36
489165.58,6522754.31
487453.88,6527073.06
488761,6523144.99
488613.16,6522508.31
639324.97,6446308.37
640925.2,6447143.82
641529.19,6446003.77
640983.87,6447612.98
640816.29,6447762.75
641515.16,6446497.19
641013.19,6447387.08
639602.76,6446644.33
640033.27,6445747.93
641610.05,6447890.15
639183.35,6445902.78
640129.4,6445818.57
404860.15,6489573.99
403652.64,6488828.71
405078.49,6489106.1
405059.73,6490012.69
402905.83,6488801.13
403201.5,6488530.07
404064.72,6489107.98
402955.43,6487506.21
679257.96,6473206.68
681217.3,6469040.11
681441.61,6473014.28
681431.62,6473192.92
681446.8,6469469.26
681460.52,6473430.71
688763.02,6476546.2
681432.82,6473203.17
681425.74,6473497.44
673670.29,6474523.13
673438.7,6474101.8
674122.07,6474467.88
672161.01,6473434.51
674108.63,6474406.8
672164.6,6473511.19
674094.38,6474336.47
674349.46,6474725.46
674293.88,6474708.73
672727.26,6473479.78
527651.84,6547856.21
526644.64,6546709.11
700146.83,6393659.31
460174.38,6496281.67
461006.37,6496000.03
699123.88,6393432.64
567190.7,6574621.88
567496.73,6573616.74
565712.57,6576159.12
566923.83,6574071.15
564536.02,6570502.87
568867.5,6572141.28
565539.49,6570370.64
566907.45,6573977.26
566424.04,6574653.56
566051,6571893
567620.24,6570084.37
566619.05,6574367.92
565341.16,6572585.2
567317.32,6575833.47
569174.37,6571266.46
566073.6,6572162.87
566061,6572146
566079.14,6572100.9
566108.52,6572059.78
566336.7,6571661.95
569224.19,6571401.67
565770.65,6572391.48
565008.52,6572454.06
567256.51,6573486.66
565311,6570454
571554.59,6572929.02
572477.06,6573085.55
569274.08,6571476.47
571771,6573558.52
571149.32,6574735.94
571317.79,6572667.21
571171.65,6574627.86
571293.46,6572469.64
572003.56,6575040.68
569136.37,6571917.36
569104.4,6576096.82
569173.21,6576283.38
570617.28,6572949.74
568490.5,6575619.02
571804.42,6573387.53
568330.75,6576352.91
569439.54,6575242.28
571895.65,6572735.65
571745.46,6575036.33
568918.49,6572098.96
569596.14,6571674.33
569514.97,6570645.12
570204.17,6573017.47
571275.27,6573481.96
570670.91,6572765.34
569857,6570661.59
573405.21,6576735.72
553698,6581942
552314.33,6578872.87
552808.31,6584565.38
552011.59,6582108.53
580269.26,6592641.16
659786.36,6413837.6
544631.99,6478898.5
716657.93,6427470.49
674107.05,6405333.89
674144.44,6405092.36
669347.37,6388754.35
639181.66,6469238.09
681450.92,6457692.74
681404.35,6457675.33
639608.48,6469514.5
476799.51,6493108.49
457843.99,6537147.83
491232.8,6571229.56
646952.95,6584602.44
642983.16,6482513.03
642872.87,6482430.62
546429.88,6559425.07
411885.97,6493208.22
411929,6493486.95
411751.68,6493225.12
415234.97,6498619.6
631344.3,6429080.41
578730.28,6514683.53
633273.76,6555363.69
573033.13,6441143.64
571602.55,6441769.62
570649.35,6440708.61
561117.24,6435324.99
584035.29,6443238.79
573076.52,6445885.91
569959.72,6444250.8
570167.2,6440409.2
580443.83,6435052.96
570436.07,6442890.4
575584.67,6430085.57
577795.79,6443138.38
569727.81,6444085.7
579726.41,6441874.95
568154.3,6443244.32
680701.8,6428280.4
522526.16,6526315.81
712298.01,6416263.25
616583.22,6477698.26
616463.69,6487035.56
619514.03,6476196.35
612346.54,6495473.19
615744.65,6484456.42
612295.16,6487718.04
618703.07,6481684.92
612566.12,6494356.09
654705.02,6595176.31
629947.87,6558461.65
647527.32,6575519.73
547760.48,6546757.44
651709.1,6412371.5
650732.49,6410870.29
614530.65,6442858.75
561275,6579611
477851.78,6523522.69
512755.55,6495632.02
691220.41,6586657.46
576613.49,6580281.43
576906.61,6582403.91
649809.41,6548238
713173.55,6435189.64
381453.93,6425899.51
653690.8,6523169.82
709498.1,6412323.32
620464.74,6576150.01
617313.62,6575103.11
613171.88,6592711.67
621237.74,6579165.68
659004.43,6402716.9
636379.75,6534495.76
577555.17,6592760.63
650787.18,6408934.93
652170.68,6404886.22
654336.54,6411267.09
679660.08,6592524.21
679616.81,6592501
671005.61,6590639.57
420377.22,6538994.09
415915.81,6542092.47
416942.75,6536683.38
670542.29,6572453.2
519700.47,6480682
518645.61,6477377.19
518158.37,6482927.15
517648.39,6481537.19
518800.28,6477847.22
519658.96,6482130.88
519521.57,6482257.8
520666.31,6480165.76
518902.23,6481059.44
519948.07,6484459.16
517467.83,6482318.98
519024.05,6482891.82
518828.57,6482083.49
517787.81,6481723.75
519330.1,6483111.54
519372.71,6481809.31
520189.63,6481423.59
519779.71,6482508.4
520179.99,6481518.8
520763.66,6479810.61
520179.52,6481614.69
518795.92,6482165.83
517993.71,6482700.25
519928.36,6479552.72
522620.54,6480417.63
518389.32,6481913.79
519544.73,6483782.09
518460.02,6481559.85
520397.18,6484034.92
519741.36,6483876.3
518961.25,6476014.89
518374.97,6480720.52
518700.46,6481224.15
521385.07,6479691.22
519624.65,6483419.52
517617.29,6481168.11
517716.83,6481154.15
518364.03,6482820.99
701529.14,6457971.41
429455.75,6516279.39
628180.59,6455253.22
651229.79,6464814.76
651162.87,6404871.54
